Tm,Tr,Tc,Kernel Time,GFLOPS
9,8,8,17.461,7.68671485
9,6,8,17.464,7.685394411
10,7,7,17.499,7.670022744
9,8,6,17.51,7.66520434
6,6,8,17.528,7.657332725
6,8,8,17.533,7.655149033
6,7,8,17.554,7.645991113
9,4,8,17.574,7.637289632
6,8,6,17.585,7.632512255
9,8,4,17.623,7.616054474
6,5,8,17.633,7.611735269
6,8,7,17.633,7.611735269
10,6,8,17.642,7.607852171
8,6,6,17.651,7.603973033
6,4,8,17.653,7.603111539
10,8,6,17.658,7.600958659
6,8,5,17.669,7.596226612
6,6,4,17.724,7.57265448
6,4,6,17.725,7.57222725
6,8,4,17.756,7.559006984
7,6,8,17.772,7.552201666
9,4,4,17.776,7.55050225
11,5,8,17.799,7.540745435
7,8,6,17.819,7.532281722
7,7,7,17.827,7.528901554
8,6,8,17.905,7.496103211
7,7,8,17.929,7.486068827
8,8,8,17.943,7.480227833
6,4,4,17.956,7.474812208
8,7,6,17.993,7.459441338
7,6,7,17.995,7.458612281
8,8,6,17.998,7.457369041
9,7,7,18.031,7.443720703
8,4,6,18.049,7.436297191
8,6,7,18.049,7.436297191
11,6,8,18.068,7.428477308
7,8,7,18.104,7.4137057
7,7,6,18.115,7.409203864
8,6,4,18.121,7.406750621
11,7,8,18.133,7.401849005
9,7,8,18.178,7.38352558
4,6,8,18.198,7.375410924
10,8,8,18.209,7.370955462
9,8,7,18.228,7.363272328
4,8,6,18.238,7.359235004
64,8,8,18.242,7.357621313
10,7,6,18.253,7.353187312
10,7,8,18.26,7.350368456
61,8,8,18.26,7.350368456
11,8,8,18.283,7.341121698
59,8,8,18.283,7.341121698
63,8,8,18.285,7.340318731
10,6,7,18.288,7.339114611
60,8,8,18.288,7.339114611
11,8,5,18.293,7.337108621
10,6,6,18.321,7.325895311
10,8,7,18.321,7.325895311
4,6,6,18.325,7.324296207
62,8,8,18.334,7.320700775
47,8,8,18.347,7.315513599
10,4,6,18.354,7.312723548
10,6,4,18.361,7.309935624
10,4,8,18.366,7.307945552
5,6,8,18.38,7.302379108
64,7,8,18.392,7.297614615
5,7,8,18.394,7.296821137
5,8,8,18.404,7.292856336
40,8,8,18.406,7.292063892
10,4,7,18.409,7.29087555
58,8,8,18.417,7.28770853
5,8,6,18.42,7.286521607
46,8,8,18.42,7.286521607
43,8,8,18.431,7.282172861
10,8,4,18.437,7.279803005
44,8,8,18.443,7.277434691
8,5,6,18.446,7.276251111
41,8,8,18.452,7.273885107
5,8,7,18.459,7.271126713
64,8,6,18.46,7.270732828
6,7,7,18.464,7.269157712
39,8,8,18.482,7.26207813
61,7,8,18.482,7.26207813
8,6,5,18.484,7.261292361
10,7,4,18.484,7.261292361
45,8,8,18.493,7.257758503
59,6,8,18.493,7.257758503
42,8,8,18.494,7.257366065
64,6,8,18.506,7.25266011
60,6,8,18.507,7.252268223
59,8,6,18.51,7.251092815
8,7,7,18.514,7.249526196
64,4,8,18.52,7.247177538
11,8,6,18.521,7.246786243
12,4,8,18.523,7.246003779
59,4,8,18.529,7.243657402
61,4,8,18.531,7.242875614
61,6,8,18.536,7.240921882
59,7,8,18.54,7.239359655
62,6,8,18.543,7.238188427
63,6,8,18.548,7.236237222
11,8,7,18.55,7.235457035
60,7,8,18.551,7.235067004
7,5,7,18.552,7.234677016
48,8,8,18.561,7.23116901
61,8,6,18.563,7.230389915
63,7,8,18.563,7.230389915
58,4,8,18.571,7.227275214
62,7,8,18.572,7.226886065
62,4,8,18.577,7.224940948
60,8,6,18.579,7.224163195
57,8,8,18.589,7.220276938
9,6,6,18.601,7.215618945
63,4,8,18.601,7.215618945
58,7,8,18.604,7.214455386
62,8,6,18.611,7.211741873
58,6,8,18.613,7.210966959
63,8,6,18.615,7.210192211
60,4,8,18.628,7.205160404
64,5,8,18.629,7.204773633
12,6,8,18.631,7.204000215
64,8,7,18.636,7.202067396
61,8,7,18.639,7.200908203
6,6,6,18.651,7.19627516
11,7,7,18.657,7.193960873
5,4,7,18.674,7.187411803
59,8,7,18.677,7.186257322
50,8,8,18.694,7.179722264
58,8,6,18.694,7.179722264
8,7,8,18.699,7.177802449
60,8,7,18.703,7.176267337
63,8,7,18.714,7.172049161
5,7,4,18.721,7.169367448
7,5,8,18.724,7.168218757
7,8,8,18.726,7.167453167
45,7,8,18.726,7.167453167
62,8,7,18.733,7.164774889
7,7,5,18.735,7.164010035
63,5,8,18.737,7.163245343
57,4,8,18.741,7.161716451
44,7,8,18.755,7.156370461
8,5,8,18.763,7.153319192
48,7,8,18.764,7.152937966
56,4,8,18.764,7.152937966
47,7,8,18.769,7.151032447
58,8,7,18.771,7.150270524
45,6,8,18.772,7.149889623
41,7,8,18.774,7.149127943
46,7,8,18.777,7.147985727
8,8,7,18.778,7.14760507
57,6,8,18.779,7.147224453
43,7,8,18.781,7.146463341
51,7,8,18.783,7.14570239
62,5,8,18.787,7.144180976
59,5,8,18.79,7.143040341
40,7,8,18.791,7.14266021
64,4,7,18.792,7.142280119
58,5,8,18.793,7.141900069
60,6,6,18.799,7.139620618
64,7,6,18.804,7.137722187
51,8,8,18.805,7.137342622
7,4,8,18.81,7.135445401
61,5,8,18.813,7.134307553
64,6,6,18.813,7.134307553
48,6,8,18.815,7.133549189
64,7,7,18.815,7.133549189
49,8,8,18.816,7.133170068
52,8,8,18.816,7.133170068
63,8,4,18.818,7.132411946
55,8,8,18.819,7.132032945
56,8,8,18.819,7.132032945
60,5,8,18.821,7.131275065
60,7,6,18.824,7.130138547
39,7,8,18.827,7.12900239
53,4,8,18.829,7.128245154
11,6,7,18.831,7.127488078
40,6,8,18.835,7.125974409
7,8,4,18.836,7.125596093
42,7,8,18.837,7.125217816
7,8,5,18.838,7.12483958
43,6,8,18.838,7.12483958
38,8,8,18.84,7.124083227
47,6,8,18.842,7.123327035
57,7,8,18.842,7.123327035
39,6,8,18.849,7.120681628
53,8,8,18.85,7.120303873
49,4,8,18.854,7.118793253
48,4,8,18.855,7.118415699
42,6,8,18.856,7.118038184
12,5,8,18.857,7.11766071
61,7,7,18.857,7.11766071
8,8,5,18.863,7.115396703
54,4,8,18.863,7.115396703
44,6,8,18.864,7.115019508
46,6,8,18.866,7.114265239
59,6,6,18.87,7.112757181
43,4,8,18.871,7.112380266
52,4,8,18.873,7.111626556
55,4,8,18.873,7.111626556
50,7,8,18.88,7.108989831
64,8,4,18.884,7.107484008
64,4,6,18.889,7.105602626
9,5,8,18.89,7.105226469
41,6,8,18.892,7.104474275
50,6,8,18.893,7.104098237
62,6,6,18.893,7.104098237
46,4,8,18.895,7.103346282
49,7,8,18.895,7.103346282
51,4,8,18.898,7.102218647
56,6,8,18.898,7.102218647
52,6,8,18.903,7.100340052
59,7,7,18.909,7.098087048
11,7,6,18.914,7.096210638
47,4,8,18.917,7.095085267
59,8,4,18.918,7.094710223
62,7,6,18.918,7.094710223
63,7,7,18.919,7.094335219
49,6,8,18.924,7.092460791
50,4,8,18.925,7.092086024
60,4,6,18.925,7.092086024
51,6,8,18.932,7.089463765
59,7,6,18.933,7.089089315
63,7,6,18.934,7.088714904
10,5,8,18.935,7.088340533
44,4,8,18.937,7.08759191
54,8,8,18.938,7.087217658
63,6,6,18.94,7.086469271
12,8,8,18.941,7.086095138
34,8,8,18.943,7.085346988
64,6,7,18.943,7.085346988
53,6,8,18.945,7.084598997
62,7,7,18.949,7.083103488
9,6,4,18.95,7.08272971
62,8,4,18.95,7.08272971
55,6,8,18.952,7.081982271
56,7,8,18.955,7.080861409
60,6,7,18.956,7.080487867
62,4,6,18.96,7.078994093
9,4,6,18.962,7.078247442
9,7,6,18.962,7.078247442
9,8,5,18.963,7.077874176
59,6,7,18.963,7.077874176
53,7,8,18.982,7.07078959
61,8,4,18.986,7.069299905
10,8,5,18.989,7.068183053
54,6,8,18.991,7.067438681
58,6,6,18.991,7.067438681
60,7,7,18.992,7.067066554
61,6,6,18.993,7.066694466
61,7,6,18.993,7.066694466
11,5,7,18.995,7.065950408
33,8,8,19.001,7.063719173
63,4,6,19.001,7.063719173
57,5,8,19.004,7.062604083
45,4,8,19.006,7.061860886
59,4,6,19.008,7.061117845
7,4,7,19.012,7.059632232
42,4,8,19.014,7.05888966
52,7,8,19.014,7.05888966
44,8,7,19.015,7.058518433
59,4,7,19.02,7.056662881
39,4,8,19.021,7.056291888
40,4,8,19.027,7.054066747
60,8,4,19.028,7.053696027
60,4,7,19.033,7.05184301
58,4,7,19.035,7.051102075
61,4,6,19.04,7.04925042
9,6,7,19.041,7.048880206
12,7,8,19.046,7.047029718
58,4,6,19.048,7.046289794
63,6,7,19.057,7.042962061
62,4,7,19.058,7.042592507
61,6,7,19.063,7.040745318
11,5,6,19.066,7.03963747
7,4,5,19.069,7.03852997
58,7,6,19.07,7.038160881
45,8,7,19.071,7.037791831
7,5,4,19.074,7.036684911
52,5,8,19.078,7.035209561
37,8,8,19.08,7.034472117
55,7,8,19.084,7.032997694
57,8,6,19.086,7.032260715
11,6,5,19.091,7.030418941
38,6,8,19.093,7.029682501
58,6,7,19.094,7.02931434
62,6,7,19.097,7.028210085
61,4,7,19.102,7.026370432
38,7,8,19.105,7.025267103
63,4,7,19.112,7.022694014
58,7,7,19.114,7.021959192
43,8,7,19.117,7.020857247
47,5,8,19.119,7.02012281
54,7,8,19.12,7.019755649
36,8,8,19.126,7.017553487
41,8,7,19.128,7.016819741
12,6,6,19.129,7.016452925
56,5,8,19.129,7.016452925
51,5,8,19.131,7.015719408
64,8,5,19.131,7.015719408
35,8,8,19.136,7.013886288
58,8,4,19.148,7.009490704
12,4,6,19.149,7.009124654
41,4,8,19.149,7.009124654
33,7,8,19.151,7.008392669
11,4,8,19.158,7.005831924
40,8,7,19.158,7.005831924
9,4,5,19.162,7.004369481
53,5,8,19.166,7.002907649
9,5,4,19.168,7.002176962
11,7,5,19.168,7.002176962
64,4,5,19.172,7.000716044
39,8,7,19.173,7.00035091
46,5,8,19.176,6.999255736
42,8,7,19.178,6.998525811
54,5,8,19.178,6.998525811
57,8,7,19.179,6.998160905
64,7,4,19.188,6.994878466
48,5,8,19.192,6.993420592
56,8,6,19.194,6.992691883
63,6,4,19.195,6.992327585
45,5,8,19.202,6.989778565
46,8,7,19.203,6.989414571
64,5,7,19.206,6.988322816
49,5,8,19.208,6.987595169
32,7,8,19.213,6.985776714
40,8,6,19.219,6.983595817
64,5,6,19.221,6.982869154
47,8,7,19.224,6.981779442
55,5,8,19.225,6.981416281
46,8,6,19.226,6.981053157
34,7,8,19.227,6.980690071
47,8,6,19.227,6.980690071
40,5,8,19.23,6.97960104
49,8,6,19.232,6.978875208
32,8,8,19.235,6.977786743
50,5,8,19.235,6.977786743
8,5,7,19.237,6.977061288
12,4,7,19.238,6.976698617
36,4,8,19.239,6.976335984
52,8,7,19.242,6.975248311
44,5,8,19.244,6.974523384
8,7,5,19.247,6.973436276
43,5,8,19.249,6.972711725
35,7,8,19.25,6.972349506
39,5,8,19.255,6.970538977
63,8,5,19.256,6.970176984
48,8,6,19.263,6.967644085
45,8,6,19.266,6.96655912
44,8,6,19.267,6.96619754
64,6,4,19.267,6.96619754
48,8,7,19.276,6.962945009
33,4,8,19.282,6.960778342
37,4,8,19.282,6.960778342
54,8,6,19.286,6.959334647
41,5,8,19.287,6.958973817
50,8,7,19.287,6.958973817
42,5,8,19.289,6.958252268
57,4,6,19.289,6.958252268
62,5,7,19.29,6.95789155
60,7,4,19.291,6.957530869
41,8,6,19.292,6.957170226
52,8,6,19.292,6.957170226
61,8,5,19.292,6.957170226
42,8,6,19.298,6.955007151
37,6,8,19.299,6.954646769
39,8,6,19.302,6.953565848
49,8,7,19.305,6.952485263
38,4,8,19.306,6.952125142
35,6,8,19.309,6.951045005
60,8,5,19.309,6.951045005
31,4,8,19.31,6.950685034
34,4,8,19.31,6.950685034
62,6,4,19.313,6.949605344
43,8,6,19.315,6.948885736
32,6,8,19.319,6.947446969
60,5,6,19.321,6.946727809
60,6,4,19.321,6.946727809
50,8,6,19.323,6.946008798
31,6,8,19.324,6.945649348
56,8,7,19.324,6.945649348
57,4,7,19.325,6.945289935
34,6,8,19.328,6.944211921
63,7,4,19.328,6.944211921
59,7,4,19.341,6.939544388
62,7,4,19.342,6.939185606
61,5,7,19.344,6.938468156
33,6,8,19.345,6.938109486
57,6,6,19.345,6.938109486
61,5,6,19.348,6.937033699
30,4,8,19.353,6.935241461
30,6,8,19.353,6.935241461
53,8,7,19.358,6.93345015
55,8,7,19.359,6.933091999
59,8,5,19.365,6.930943868
61,6,4,19.365,6.930943868
64,6,5,19.366,6.930585975
7,7,4,19.367,6.93022812
11,4,7,19.368,6.929870302
60,5,7,19.368,6.929870302
37,7,8,19.373,6.928081763
53,4,7,19.373,6.928081763
40,6,6,19.379,6.925936736
32,4,8,19.384,6.924150227
51,8,7,19.384,6.924150227
62,8,5,19.384,6.924150227
48,4,6,19.385,6.923793036
52,4,7,19.385,6.923793036
64,7,5,19.385,6.923793036
35,4,8,19.39,6.922007633
13,4,8,19.396,6.919866364
36,6,8,19.398,6.919152902
50,4,6,19.398,6.919152902
36,7,8,19.4,6.918439588
51,8,6,19.402,6.91772642
56,4,7,19.402,6.91772642
59,5,7,19.404,6.917013399
57,6,7,19.405,6.916656944
62,5,6,19.405,6.916656944
61,7,4,19.407,6.915944144
55,8,6,19.408,6.915587799
9,5,5,19.409,6.915231491
56,6,6,19.411,6.914518984
57,7,6,19.412,6.914162786
31,7,8,19.414,6.9134505
53,7,7,19.417,6.912382345
58,6,4,19.418,6.912026367
64,4,4,19.419,6.911670426
44,6,6,19.42,6.911314521
46,4,7,19.42,6.911314521
11,4,6,19.421,6.910958653
55,4,7,19.422,6.910602822
11,4,5,19.423,6.910247027
53,8,6,19.423,6.910247027
63,4,4,19.426,6.909179862
52,6,6,19.427,6.908824214
54,8,7,19.427,6.908824214
58,7,4,19.428,6.908468602
38,5,8,19.43,6.907757488
9,5,6,19.436,6.905625026
9,7,5,19.438,6.904914497
29,4,8,19.438,6.904914497
48,4,7,19.438,6.904914497
53,4,6,19.44,6.904204115
59,5,6,19.443,6.903138816
62,7,5,19.443,6.903138816
52,4,6,19.444,6.902783789
62,4,5,19.446,6.902073846
47,6,6,19.448,6.901364048
50,4,7,19.45,6.900654396
54,4,6,19.452,6.89994489
48,6,6,19.456,6.898526316
58,5,7,19.458,6.897817247
60,4,4,19.462,6.896399548
58,8,5,19.463,6.896045214
9,5,7,19.464,6.895690917
51,4,7,19.47,6.893565896
54,6,6,19.47,6.893565896
12,6,4,19.471,6.893211854
31,8,8,19.472,6.892857847
59,6,4,19.473,6.892503877
63,4,5,19.475,6.891796046
63,5,6,19.477,6.891088361
30,7,8,19.478,6.890734572
58,5,6,19.479,6.89038082
60,6,5,19.48,6.890027105
11,6,6,19.484,6.888612605
58,4,5,19.484,6.888612605
9,6,5,19.486,6.887905573
45,4,6,19.487,6.887552112
41,4,7,19.488,6.887198686
63,5,7,19.491,6.886138628
47,4,7,19.494,6.885078896
56,4,6,19.494,6.885078896
29,7,8,19.497,6.88401949
45,6,6,19.499,6.883313401
61,4,4,19.501,6.882607456
45,6,7,19.502,6.882254538
57,7,7,19.503,6.881901656
46,6,6,19.506,6.880843228
28,4,8,19.509,6.879785125
40,4,6,19.511,6.879079904
44,4,7,19.511,6.879079904
49,7,7,19.512,6.878727347
47,4,6,19.514,6.878022343
49,4,6,19.514,6.878022343
53,6,6,19.517,6.876965107
46,6,7,19.522,6.87520377
47,6,7,19.522,6.87520377
49,4,7,19.523,6.874851611
8,4,8,19.528,6.873091356
29,6,8,19.53,6.872387506
54,4,7,19.531,6.872035636
44,6,7,19.534,6.87098024
51,6,6,19.534,6.87098024
48,6,7,19.535,6.870628513
55,6,7,19.537,6.869925168
63,6,5,19.537,6.869925168
39,4,7,19.538,6.869573549
52,6,7,19.539,6.869221966
52,7,7,19.539,6.869221966
41,6,6,19.54,6.86887042
60,4,5,19.541,6.868518909
44,4,6,19.542,6.868167434
53,6,7,19.542,6.868167434
5,7,7,19.543,6.867815995
61,6,5,19.543,6.867815995
51,4,6,19.544,6.867464593
59,4,4,19.549,6.865708118
46,4,6,19.55,6.865356931
62,6,5,19.552,6.864654664
62,4,4,19.554,6.863952542
42,6,6,19.555,6.863601534
42,4,6,19.556,6.863250562
56,6,7,19.557,6.862899627
45,4,7,19.559,6.862197863
43,4,6,19.563,6.860794766
49,6,6,19.563,6.860794766
43,6,6,19.566,6.859742819
13,6,8,19.568,6.859041701
54,7,7,19.576,6.85623866
40,6,7,19.584,6.853437908
50,6,6,19.586,6.852738078
55,4,6,19.593,6.850289797
57,8,4,19.594,6.849940186
50,7,7,19.596,6.84924107
55,6,6,19.596,6.84924107
61,7,5,19.599,6.848192663
54,6,7,19.6,6.847843265
12,6,7,19.602,6.847144577
43,7,7,19.602,6.847144577
60,7,5,19.602,6.847144577
43,4,7,19.603,6.846795286
8,4,7,19.604,6.846446031
38,8,7,19.605,6.846096812
58,6,5,19.605,6.846096812
45,8,5,19.607,6.84539848
40,7,7,19.61,6.844351249
51,6,7,19.61,6.844351249
44,7,7,19.612,6.843653274
46,7,7,19.614,6.84295544
61,4,5,19.617,6.841908957
48,7,7,19.619,6.841211479
49,6,7,19.619,6.841211479
50,6,7,19.619,6.841211479
8,8,4,19.622,6.840165528
39,6,7,19.624,6.839468406
55,7,6,19.625,6.839119898
46,7,6,19.628,6.838074587
59,4,5,19.629,6.837726221
47,7,6,19.631,6.837029596
42,8,4,19.632,6.836681337
39,6,6,19.633,6.836333113
59,6,5,19.633,6.836333113
43,6,7,19.637,6.834940571
36,5,8,19.638,6.834592525
56,7,6,19.639,6.834244513
32,5,8,19.64,6.833896538
52,7,6,19.64,6.833896538
40,8,5,19.641,6.833548597
12,8,6,19.646,6.831809427
55,7,7,19.648,6.831114007
39,7,7,19.653,6.829376075
37,5,8,19.654,6.829028595
51,7,7,19.654,6.829028595
42,6,7,19.656,6.82833374
8,7,4,19.659,6.827291724
43,7,6,19.662,6.826250025
45,7,6,19.665,6.825208645
12,8,7,19.666,6.824861589
12,4,5,19.669,6.823820631
33,5,8,19.671,6.823126836
59,7,5,19.676,6.821392966
47,8,4,19.679,6.820353067
57,5,6,19.679,6.820353067
53,7,6,19.685,6.818274219
44,8,5,19.688,6.81723527
48,7,6,19.689,6.816889024
63,7,5,19.689,6.816889024
47,8,5,19.691,6.816196638
35,5,8,19.692,6.815850498
58,4,4,19.693,6.815504392
51,7,6,19.694,6.815158322
43,8,5,19.699,6.813428499
47,7,7,19.699,6.813428499
39,4,6,19.7,6.81308264
41,6,7,19.7,6.81308264
39,8,5,19.703,6.812045272
49,7,6,19.703,6.812045272
57,4,5,19.709,6.809971485
41,7,7,19.711,6.809280503
54,7,6,19.711,6.809280503
27,4,8,19.712,6.808935065
44,7,6,19.713,6.808589662
41,4,6,19.717,6.807208399
41,7,6,19.718,6.806863171
45,8,4,19.718,6.806863171
11,5,4,19.72,6.806172819
64,5,4,19.722,6.805482608
48,8,5,19.724,6.804792537
50,7,6,19.724,6.804792537
46,8,4,19.725,6.804447554
45,7,7,19.726,6.804102606
11,4,4,19.735,6.800999645
42,8,5,19.737,6.800310483
64,5,5,19.738,6.799965954
34,5,8,19.74,6.799277001
11,7,4,19.744,6.797899514
8,4,4,19.745,6.797555229
11,6,4,19.746,6.797210979
57,5,7,19.746,6.797210979
4,7,8,19.747,6.796866765
43,8,4,19.752,6.795146213
13,5,8,19.753,6.794802207
30,8,8,19.753,6.794802207
12,7,7,19.755,6.7941143
42,7,6,19.755,6.7941143
40,4,7,19.766,6.7903333
41,8,5,19.769,6.789302848
4,4,8,19.772,6.788272709
56,5,7,19.774,6.787586123
38,8,6,19.776,6.786899676
42,7,7,19.782,6.784841169
58,7,5,19.782,6.784841169
38,4,6,19.784,6.784155277
44,8,4,19.785,6.783812383
40,8,4,19.787,6.783126699
57,4,4,19.788,6.782783909
24,6,8,19.79,6.782098434
56,8,4,19.794,6.780727897
4,8,8,19.797,6.779700359
63,5,4,19.8,6.778673131
30,5,8,19.809,6.775593316
31,5,8,19.81,6.775251287
56,7,7,19.817,6.772858051
24,4,8,19.818,6.772516298
49,8,4,19.825,6.770124994
5,6,6,19.828,6.769100666
40,7,6,19.83,6.768417953
25,4,8,19.836,6.766370639
28,6,8,19.839,6.765347447
55,4,5,19.84,6.765006452
4,8,7,19.841,6.764665491
57,6,4,19.848,6.762279726
26,4,8,19.849,6.76193904
37,8,7,19.851,6.76125777
39,7,6,19.854,6.760236124
32,4,7,19.856,6.759555197
39,8,4,19.856,6.759555197
57,8,5,19.859,6.758534065
7,5,6,19.86,6.758193756
42,4,7,19.86,6.758193756
54,5,6,19.864,6.756832863
50,4,5,19.865,6.756492726
51,5,7,19.865,6.756492726
7,6,5,19.867,6.755812553
52,5,7,19.88,6.751394769
62,5,4,19.881,6.751055178
48,8,4,19.882,6.750715622
6,6,5,19.889,6.748339685
50,8,4,19.889,6.748339685
53,5,6,19.891,6.747661153
46,8,5,19.892,6.747321938
43,5,6,19.898,6.745287366
52,8,4,19.903,6.743592825
53,8,4,19.907,6.742237806
56,4,4,19.908,6.741899136
57,6,5,19.908,6.741899136
6,5,6,19.911,6.740883331
38,4,7,19.916,6.739191002
56,5,6,19.918,6.738514309
44,5,7,19.921,6.737499523
27,8,8,19.923,6.736823169
55,8,4,19.924,6.736485043
38,6,6,19.927,6.735470869
32,8,6,19.928,6.735132878
49,5,7,19.928,6.735132878
4,8,4,19.933,6.733443436
54,5,7,19.935,6.732767896
45,5,6,19.938,6.73175484
12,5,4,19.945,6.729392229
32,4,6,19.947,6.728717501
53,4,5,19.947,6.728717501
55,5,7,19.947,6.728717501
50,5,6,19.949,6.728042909
57,7,4,19.949,6.728042909
40,5,6,19.953,6.726694131
55,5,6,19.953,6.726694131
29,5,8,19.954,6.726357021
53,4,4,19.959,6.724671978
34,4,7,19.96,6.72433507
34,8,6,19.96,6.72433507
61,5,5,19.962,6.723661357
6,4,7,19.963,6.72332455
45,5,7,19.963,6.72332455
23,4,8,19.965,6.722651039
25,6,8,19.965,6.722651039
40,5,7,19.965,6.722651039
12,7,4,19.966,6.722314334
47,5,7,19.966,6.722314334
54,8,4,19.97,6.720967852
60,5,5,19.971,6.720631315
4,4,6,19.973,6.719958344
33,8,6,19.973,6.719958344
11,8,4,19.979,6.717940237
56,4,5,19.979,6.717940237
50,5,7,19.98,6.717604004
54,4,5,19.98,6.717604004
6,7,4,19.981,6.717267804
53,5,7,19.982,6.716931638
49,5,6,19.983,6.716595506
50,4,4,19.983,6.716595506
52,5,6,19.983,6.716595506
35,8,7,19.987,6.715251313
45,6,5,19.987,6.715251313
26,6,8,19.988,6.714915349
48,5,7,19.988,6.714915349
48,5,6,19.992,6.713571829
43,6,5,19.993,6.713236033
54,4,4,19.994,6.71290027
44,5,6,19.995,6.712564541
42,6,4,19.998,6.711557556
51,4,4,19.999,6.711221961
45,4,5,20,6.7108864
46,5,7,20.004,6.709544491
36,8,6,20.005,6.709209098
4,5,7,20.006,6.708873738
60,5,4,20.007,6.708538412
62,5,5,20.009,6.707867859
4,6,4,20.01,6.707532634
46,5,6,20.011,6.707197441
29,8,8,20.012,6.706862283
38,6,7,20.012,6.706862283
47,4,4,20.013,6.706527157
40,6,5,20.014,6.706192066
26,7,8,20.015,6.705857007
56,6,4,20.017,6.705186991
27,6,8,20.018,6.704852033
51,5,6,20.018,6.704852033
35,4,6,20.021,6.70384736
37,8,6,20.034,6.699497255
51,8,4,20.034,6.699497255
58,5,4,20.035,6.699162865
4,7,5,20.037,6.698494186
36,4,7,20.038,6.698159896
52,4,5,20.041,6.697157228
37,4,7,20.043,6.696488949
33,4,6,20.048,6.694818835
48,4,5,20.048,6.694818835
22,4,8,20.049,6.694484912
63,5,5,20.049,6.694484912
41,8,4,20.052,6.693483343
49,8,5,20.052,6.693483343
48,6,5,20.055,6.692482074
37,4,6,20.056,6.692148385
46,6,5,20.059,6.691147515
7,6,6,20.062,6.690146944
44,6,5,20.064,6.689480064
33,4,7,20.065,6.689146673
12,5,7,20.066,6.688813316
35,4,7,20.066,6.688813316
41,5,7,20.067,6.688479992
25,7,8,20.069,6.687813444
44,7,5,20.07,6.687480219
