Tm,Tr,Tc,Kernel Time,GFLOPS
54,6,4,20.07,6.687480219
43,4,5,20.071,6.687147028
45,7,5,20.071,6.687147028
12,7,6,20.074,6.686147654
51,8,5,20.074,6.686147654
33,8,7,20.082,6.683484115
45,4,4,20.082,6.683484115
51,4,5,20.084,6.682818562
56,6,5,20.084,6.682818562
47,5,6,20.085,6.682485835
43,5,7,20.087,6.681820481
44,4,4,20.088,6.681487853
49,4,5,20.093,6.679825213
12,4,4,20.099,6.677831136
48,4,4,20.101,6.677166708
31,8,6,20.103,6.676502413
13,7,8,20.104,6.676170314
29,4,7,20.107,6.675174218
57,7,5,20.108,6.674842252
59,5,4,20.108,6.674842252
53,6,5,20.111,6.673846552
48,6,4,20.113,6.673182917
40,4,5,20.115,6.672519413
41,4,4,20.118,6.671524406
36,4,6,20.121,6.670529695
34,4,6,20.122,6.670198191
37,6,6,20.123,6.66986672
50,6,5,20.129,6.667878583
40,7,5,20.13,6.667547342
39,5,7,20.135,6.665891631
43,4,4,20.135,6.665891631
32,6,7,20.136,6.665560588
35,8,6,20.14,6.664236743
47,4,5,20.141,6.663905864
39,5,6,20.142,6.663575017
42,5,6,20.146,6.662251961
43,7,5,20.146,6.662251961
10,5,6,20.15,6.660929429
44,6,4,20.15,6.660929429
46,6,4,20.15,6.660929429
33,6,6,20.152,6.66026836
36,8,7,20.152,6.66026836
55,6,5,20.154,6.659607423
32,8,7,20.158,6.658285941
59,5,5,20.16,6.657625397
49,4,4,20.162,6.656964984
12,5,6,20.166,6.65564455
47,6,5,20.166,6.65564455
47,6,4,20.168,6.65498453
56,7,4,20.169,6.654654569
50,6,4,20.173,6.653335052
30,4,6,20.177,6.652016058
50,8,5,20.177,6.652016058
28,7,8,20.178,6.651686391
44,4,5,20.179,6.651356757
52,8,5,20.18,6.651027156
56,8,5,20.181,6.650697587
61,5,4,20.183,6.650038547
47,7,5,20.184,6.649709076
55,4,4,20.184,6.649709076
53,6,4,20.185,6.649379638
46,7,4,20.186,6.649050233
32,6,6,20.188,6.64839152
52,6,5,20.188,6.64839152
10,7,5,20.191,6.647403695
12,8,4,20.192,6.647074485
45,7,4,20.192,6.647074485
51,6,4,20.193,6.646745308
38,7,6,20.197,6.645428925
46,4,5,20.2,6.64444198
10,5,7,20.201,6.644113064
40,6,4,20.204,6.64312651
23,6,8,20.205,6.642797723
41,7,5,20.205,6.642797723
52,4,4,20.207,6.642140248
12,8,5,20.212,6.64049713
52,6,4,20.213,6.640168604
54,6,5,20.213,6.640168604
36,6,6,20.214,6.639840111
31,4,6,20.215,6.63951165
10,6,5,20.217,6.638854825
53,7,4,20.218,6.638526462
34,6,7,20.219,6.63819813
42,5,7,20.219,6.63819813
45,6,4,20.219,6.63819813
43,6,4,20.22,6.637869832
42,6,5,20.224,6.636556962
27,7,8,20.228,6.635244611
35,6,6,20.228,6.635244611
37,6,7,20.23,6.634588631
51,6,5,20.233,6.633604903
13,8,8,20.237,6.632293719
39,7,5,20.24,6.631310672
33,6,7,20.246,6.629345451
49,6,5,20.25,6.628035951
42,4,5,20.251,6.627708656
52,7,4,20.251,6.627708656
38,8,5,20.252,6.627381394
55,7,4,20.252,6.627381394
33,7,7,20.254,6.626726968
6,6,7,20.256,6.62607267
58,5,5,20.256,6.62607267
47,7,4,20.258,6.625418501
38,7,7,20.26,6.624764462
53,8,5,20.263,6.623783645
26,5,8,20.273,6.620516352
56,7,5,20.274,6.6201898
30,4,7,20.275,6.61986328
41,5,6,20.276,6.619536792
48,7,5,20.277,6.619210337
34,6,6,20.28,6.618231164
41,6,5,20.282,6.617578543
55,6,4,20.282,6.617578543
30,6,7,20.283,6.61725228
43,7,4,20.283,6.61725228
46,4,4,20.283,6.61725228
24,5,8,20.285,6.616599852
49,6,4,20.285,6.616599852
49,7,4,20.285,6.616599852
51,7,4,20.286,6.616273686
55,8,5,20.287,6.615947553
38,5,6,20.288,6.615621451
35,7,7,20.289,6.615295382
35,6,7,20.295,6.61333964
48,7,4,20.295,6.61333964
50,7,4,20.3,6.611710739
34,8,7,20.301,6.611385055
29,4,6,20.305,6.61008264
36,7,7,20.306,6.609757116
54,8,5,20.307,6.609431625
27,5,8,20.309,6.608780738
6,7,6,20.312,6.607804647
57,5,4,20.312,6.607804647
24,8,8,20.313,6.607479348
28,8,8,20.314,6.607154081
24,7,8,20.317,6.606178471
42,7,5,20.321,6.604878106
39,6,5,20.323,6.604228116
31,6,7,20.326,6.60325337
39,4,5,20.326,6.60325337
40,4,4,20.326,6.60325337
31,4,7,20.333,6.600980082
52,7,5,20.333,6.600980082
41,7,4,20.34,6.598708358
44,7,4,20.343,6.597735241
30,8,6,20.345,6.597086655
42,7,4,20.347,6.596438197
30,6,6,20.35,6.595465749
46,7,5,20.352,6.59481761
49,7,5,20.355,6.59384564
38,6,5,20.361,6.591902559
38,5,7,20.362,6.591578823
38,4,4,20.363,6.59125512
35,7,6,20.365,6.590607808
5,6,7,20.369,6.589313565
36,6,7,20.372,6.588343216
41,6,4,20.372,6.588343216
37,7,7,20.376,6.587049863
19,4,8,20.383,6.584787715
15,4,8,20.387,6.583495757
55,7,5,20.389,6.582849968
31,6,6,20.39,6.582527121
51,7,5,20.39,6.582527121
27,4,7,20.393,6.58155877
33,7,6,20.394,6.58123605
34,7,6,20.397,6.580268079
20,4,8,20.398,6.579945485
53,7,5,20.398,6.579945485
21,4,8,20.4,6.579300392
54,7,5,20.404,6.578010586
32,7,7,20.405,6.577688214
42,4,4,20.411,6.575754642
14,4,8,20.412,6.575432491
39,6,4,20.42,6.572856415
39,4,4,20.421,6.572534548
12,6,5,20.425,6.571247393
25,5,8,20.426,6.570925683
5,7,6,20.432,6.568996085
57,5,5,20.44,6.566425049
54,7,4,20.441,6.566103811
38,4,5,20.446,6.564498093
37,5,7,20.449,6.563535038
28,5,8,20.45,6.563214083
14,6,8,20.451,6.562893159
52,5,5,20.451,6.562893159
56,5,5,20.458,6.560647571
34,7,7,20.461,6.559685646
41,4,5,20.468,6.557442251
36,7,6,20.48,6.5536
29,8,7,20.483,6.552640141
22,6,8,20.484,6.55232025
25,8,8,20.491,6.55008189
29,6,7,20.501,6.546886884
9,4,7,20.507,6.544971376
50,7,5,20.511,6.543694993
9,7,4,20.517,6.541781352
38,8,4,20.52,6.540824951
14,5,8,20.528,6.538275916
30,7,7,20.533,6.536683777
30,8,7,20.552,6.530640716
23,5,8,20.557,6.529052294
53,5,5,20.562,6.527464644
7,6,4,20.571,6.524608818
7,5,5,20.573,6.52397453
12,7,5,20.575,6.523340365
51,5,5,20.577,6.522706323
55,5,4,20.579,6.522072404
35,4,4,20.582,6.521121757
44,5,5,20.582,6.521121757
7,4,6,20.587,6.519537961
33,5,6,20.588,6.519221294
38,7,5,20.588,6.519221294
50,5,5,20.589,6.518904658
35,5,6,20.59,6.518588052
21,6,8,20.592,6.517954934
36,5,7,20.592,6.517954934
54,5,5,20.593,6.517638421
31,8,5,20.596,6.516689066
39,7,4,20.597,6.516372676
37,7,6,20.603,6.514474979
55,5,5,20.609,6.512578388
29,6,6,20.616,6.510367094
32,7,6,20.617,6.510051317
4,6,7,20.618,6.509735571
31,8,7,20.618,6.509735571
36,5,6,20.62,6.509104171
35,5,7,20.622,6.508472893
32,4,4,20.624,6.507841738
38,6,4,20.624,6.507841738
37,5,6,20.627,6.506895234
46,5,5,20.628,6.506579794
49,5,5,20.628,6.506579794
48,5,5,20.629,6.506264385
33,5,7,20.63,6.505949006
26,8,8,20.637,6.503742211
28,4,7,20.64,6.502796899
31,7,7,20.645,6.501221991
43,5,5,20.649,6.499962613
16,4,8,20.652,6.4990184
34,5,7,20.658,6.497130797
54,5,4,20.665,6.494929978
33,4,5,20.667,6.494301447
17,4,8,20.671,6.493044749
4,7,6,20.673,6.492416582
47,5,5,20.675,6.491788537
27,4,6,20.676,6.49147456
23,7,8,20.679,6.490532811
37,8,5,20.679,6.490532811
32,5,7,20.686,6.488336459
29,7,7,20.69,6.487082069
28,4,6,20.694,6.485828163
40,7,4,20.694,6.485828163
31,5,7,20.695,6.485514762
13,4,7,20.696,6.485201392
52,5,4,20.7,6.483948213
20,5,8,20.701,6.483634993
11,5,5,20.703,6.483008646
30,5,6,20.703,6.483008646
53,5,4,20.703,6.483008646
56,5,4,20.703,6.483008646
25,4,6,20.705,6.48238242
13,4,6,20.708,6.481443307
43,5,4,20.715,6.479253102
34,8,5,20.716,6.478940336
32,5,6,20.717,6.478627601
45,5,4,20.717,6.478627601
50,5,4,20.72,6.477689575
36,4,5,20.721,6.477376961
32,4,5,20.722,6.477064376
30,7,6,20.734,6.473315713
30,5,7,20.742,6.470819015
32,8,5,20.746,6.469571387
25,4,7,20.748,6.468947754
45,5,5,20.752,6.467700848
13,6,6,20.758,6.46583139
33,8,5,20.765,6.463651722
37,6,5,20.766,6.46334046
37,8,4,20.767,6.463029229
35,4,5,20.775,6.460540457
40,5,4,20.778,6.459607662
34,4,4,20.785,6.457432187
21,5,8,20.786,6.457121524
30,4,5,20.789,6.456189716
48,5,4,20.79,6.455879173
49,5,4,20.792,6.455258176
24,7,7,20.796,6.454016542
44,5,4,20.805,6.451224609
42,5,4,20.813,6.448744919
20,6,8,20.815,6.448125294
24,4,7,20.82,6.446576753
23,8,8,20.827,6.444410045
23,4,6,20.829,6.443791253
33,8,4,20.829,6.443791253
36,4,4,20.829,6.443791253
36,8,4,20.83,6.443481901
26,4,6,20.832,6.442863287
24,4,6,20.835,6.441935589
5,4,8,20.838,6.441008158
26,4,7,20.84,6.440390019
40,5,5,20.841,6.440080994
33,4,4,20.843,6.439463033
31,7,6,20.844,6.439154097
34,5,6,20.846,6.438536314
51,5,4,20.847,6.438227467
22,5,8,20.848,6.437918649
37,7,5,20.856,6.435449175
31,4,5,20.858,6.434832103
32,6,5,20.859,6.434523611
33,6,5,20.863,6.433289939
37,4,4,20.866,6.432364996
18,4,8,20.868,6.431748514
35,6,5,20.871,6.430824014
30,6,5,20.874,6.42989978
15,6,8,20.88,6.428052107
34,8,4,20.885,6.426513191
37,4,5,20.887,6.425897831
23,4,7,20.888,6.425590195
47,5,4,20.898,6.422515456
36,6,5,20.903,6.42097919
30,8,5,20.912,6.418215761
10,4,4,20.917,6.416681551
31,5,6,20.917,6.416681551
13,6,7,20.922,6.415148074
15,5,8,20.93,6.412696034
46,5,4,20.93,6.412696034
21,8,8,20.931,6.412389661
10,4,5,20.934,6.411470717
13,5,7,20.947,6.407491669
35,8,4,20.947,6.407491669
5,5,8,20.959,6.403823083
10,5,4,20.959,6.403823083
24,6,7,20.962,6.402906593
42,5,5,20.973,6.399548372
28,8,7,20.985,6.395888873
22,8,8,20.988,6.394974652
39,5,4,20.992,6.393756098
41,5,5,21.001,6.391016047
37,6,4,21.007,6.389190651
22,7,8,21.01,6.388278344
13,8,7,21.012,6.387670284
39,5,5,21.013,6.387366297
34,4,5,21.02,6.385239201
35,6,4,21.031,6.381899482
5,8,4,21.039,6.379472789
35,8,5,21.043,6.378260134
14,4,6,21.044,6.377957042
26,6,7,21.044,6.377957042
24,8,7,21.058,6.373716782
27,6,7,21.058,6.373716782
29,4,4,21.066,6.371296307
28,6,7,21.068,6.370691475
13,8,6,21.074,6.368877669
13,7,7,21.083,6.366158896
24,6,6,21.089,6.364347669
36,6,4,21.095,6.362537473
33,6,4,21.099,6.361331248
34,6,5,21.115,6.356510916
5,6,4,21.118,6.355607917
38,7,4,21.118,6.355607917
34,6,4,21.123,6.354103489
5,8,5,21.138,6.349594474
5,4,6,21.141,6.348693439
15,4,7,21.148,6.346592018
22,4,7,21.166,6.341194746
29,8,6,21.166,6.341194746
25,6,7,21.168,6.340595616
23,7,7,21.17,6.339996599
29,5,7,21.171,6.339697133
29,7,6,21.172,6.339397695
36,8,5,21.174,6.338798904
19,5,8,21.176,6.338200227
41,5,4,21.182,6.336404872
29,8,5,21.192,6.333414874
20,4,7,21.198,6.331622229
5,4,4,21.203,6.330129133
28,4,5,21.205,6.329532091
28,6,6,21.205,6.329532091
23,6,7,21.216,6.326250377
29,4,5,21.217,6.325952208
31,6,5,21.223,6.324163785
19,6,8,21.224,6.323865812
38,5,5,21.226,6.323269952
38,5,4,21.231,6.321780792
29,5,6,21.237,6.319994726
21,7,8,21.244,6.317912258
13,5,6,21.249,6.31642562
17,6,8,21.25,6.316128376
31,4,4,21.255,6.314642578
26,8,7,21.26,6.313157479
32,5,5,21.26,6.313157479
28,7,7,21.288,6.304853814
33,7,4,21.288,6.304853814
4,5,8,21.291,6.303965431
8,5,5,21.296,6.302485349
8,4,5,21.299,6.301597634
8,5,4,21.3,6.301301784
34,7,4,21.303,6.300414402
34,5,5,21.31,6.298344815
30,4,4,21.339,6.289785276
35,7,4,21.355,6.285072723
18,6,8,21.356,6.284778423
27,6,6,21.358,6.284189905
31,8,4,21.358,6.284189905
15,8,8,21.365,6.282130962
32,6,4,21.373,6.279779535
33,7,5,21.375,6.279191953
36,7,4,21.375,6.279191953
24,5,7,21.387,6.275668771
26,5,7,21.397,6.272735804
27,5,6,21.399,6.27214954
31,7,5,21.404,6.270684358
22,4,6,21.406,6.270098477
25,6,6,21.41,6.268927043
21,4,6,21.413,6.268048755
27,5,7,21.413,6.268048755
23,8,7,21.421,6.265707857
26,6,6,21.436,6.261323381
28,5,6,21.444,6.258987502
36,5,5,21.447,6.258111997
28,5,7,21.45,6.257236737
6,5,7,21.453,6.256361721
20,8,8,21.465,6.252864104
20,4,6,21.467,6.252281548
37,7,4,21.476,6.249661389
29,6,5,21.478,6.24907943
35,7,5,21.478,6.24907943
18,8,8,21.479,6.248788491
14,6,6,21.481,6.248206694
34,7,5,21.487,6.246461954
26,4,5,21.488,6.246171258
22,7,7,21.493,6.244718187
14,4,4,21.503,6.241814072
28,8,6,21.506,6.240943365
14,7,8,21.513,6.238912657
24,8,6,21.532,6.233407394
6,7,5,21.534,6.232828457
27,4,5,21.538,6.231670907
21,4,7,21.541,6.230803027
32,8,4,21.544,6.229935388
4,8,5,21.549,6.22848986
23,5,7,21.572,6.221849064
26,4,4,21.582,6.218966176
33,5,4,21.582,6.218966176
25,5,6,21.583,6.218678034
32,7,4,21.585,6.21810183
16,6,8,21.587,6.217525733
26,5,6,21.592,6.216085958
24,7,6,21.593,6.215798083
36,7,5,21.593,6.215798083
18,5,8,21.597,6.214646849
27,8,6,21.602,6.213208407
27,8,7,21.602,6.213208407
30,7,5,21.604,6.212633216
13,6,5,21.609,6.211195705
32,7,5,21.62,6.208035523
25,4,4,21.622,6.207461289
15,4,6,21.627,6.206026171
31,6,4,21.634,6.20401812
19,4,6,21.639,6.202584593
37,5,5,21.64,6.202297967
29,6,4,21.645,6.200865234
35,5,5,21.648,6.200005913
28,4,4,21.654,6.198287984
24,5,6,21.659,6.196857103
23,6,6,21.661,6.196284936
22,6,7,21.664,6.195426883
35,5,4,21.664,6.195426883
33,5,5,21.673,6.19285415
4,7,7,21.678,6.191425777
13,7,5,21.68,6.190854613
26,7,7,21.684,6.189712599
30,6,4,21.685,6.189427162
13,8,5,21.688,6.188571007
14,8,8,21.689,6.188285675
16,5,8,21.69,6.188000369
17,5,8,21.707,6.18315419
14,5,6,21.725,6.178031208
37,5,4,21.726,6.177746847
30,5,5,21.728,6.177178203
26,7,6,21.735,6.175188774
14,4,7,21.74,6.173768537
27,7,7,21.749,6.171213757
20,7,8,21.753,6.170078978
28,6,5,21.753,6.170078978
36,5,4,21.757,6.168944616
25,8,6,21.759,6.168377591
17,4,6,21.784,6.161298568
32,5,4,21.785,6.161015745
5,5,7,21.801,6.156494106
21,7,7,21.801,6.156494106
25,8,7,21.816,6.152261093
15,7,8,21.818,6.151697131
22,8,7,21.82,6.151133272
27,6,5,21.825,6.149724078
27,7,6,21.841,6.145218992
13,7,6,21.844,6.144375023
25,5,7,21.844,6.144375023
20,6,7,21.851,6.142406663
21,6,7,21.865,6.138473725
25,8,5,21.866,6.138192994
30,5,4,21.872,6.136509144
10,5,5,21.873,6.136228592
30,8,4,21.873,6.136228592
18,7,8,21.876,6.135387091
25,4,5,21.89,6.131463134
5,7,5,21.9,6.128663379
13,4,5,21.902,6.128103735
29,8,4,21.902,6.128103735
34,5,4,21.902,6.128103735
22,5,7,21.904,6.127544193
25,7,6,21.91,6.12586618
26,8,6,21.92,6.123071533
20,6,6,21.921,6.122792208
26,8,5,21.934,6.119163308
23,4,4,21.938,6.118047589
13,5,5,21.94,6.117489881
31,5,4,21.945,6.116096058
24,6,5,21.946,6.11581737
25,6,5,21.95,6.11470287
21,6,6,21.953,6.113867262
19,4,7,21.955,6.113310317
23,4,5,21.964,6.110805318
14,4,5,21.967,6.109970774
22,6,6,21.994,6.102470128
30,7,4,21.995,6.10219268
19,8,8,21.996,6.101915257
24,4,5,21.999,6.10108314
26,6,5,22.01,6.098033985
6,4,5,22.012,6.09747992
31,7,4,22.015,6.096649012
14,6,7,22.043,6.088904777
29,7,5,22.044,6.088628561
29,7,4,22.051,6.086695751
23,8,6,22.053,6.086143745
27,8,5,22.058,6.084764167
13,6,4,22.062,6.083660955
27,4,4,22.066,6.082558144
28,7,6,22.067,6.082282503
6,5,4,22.069,6.081731297
20,5,6,22.07,6.081455732
16,4,7,22.072,6.080904676
24,4,4,22.073,6.080629185
31,5,5,22.077,6.079527472
21,8,7,22.08,6.078701449
13,4,4,22.084,6.077600435
14,6,5,22.119,6.067983544
17,4,7,22.122,6.067160655
23,5,6,22.123,6.066886408
26,5,5,22.125,6.066337989
18,4,7,22.127,6.065789669
15,6,6,22.135,6.06359738
25,7,7,22.15,6.059491106
22,5,6,22.152,6.058944023
20,7,7,22.154,6.058397039
20,4,5,22.171,6.053751658
21,5,7,22.181,6.051022407
19,7,8,22.21,6.043121477
29,5,4,22.214,6.042033312
28,8,5,22.226,6.038771169
17,8,8,22.252,6.031715262
29,5,5,22.256,6.030631201
24,6,4,22.257,6.030360246
4,5,6,22.275,6.025487228
18,4,6,22.282,6.023594291
20,5,7,22.285,6.022783397
23,7,6,22.287,6.022242922
15,6,7,22.292,6.020892159
24,5,5,22.294,6.020352023
21,4,5,22.313,6.015225564
28,5,5,22.328,6.011184522
20,4,4,22.337,6.008762502
13,8,4,22.34,6.007955595
19,6,7,22.356,6.003655752
28,5,4,22.359,6.002850217
24,7,5,22.365,6.001239794
25,6,4,22.367,6.000703179
4,6,5,22.371,5.999630236
26,6,4,22.38,5.997217516
18,6,7,22.383,5.996413707
14,5,7,22.386,5.995610113
22,4,5,22.388,5.995074504
22,4,4,22.391,5.99427127
28,6,4,22.398,5.992397893
17,6,7,22.409,5.989456379
14,6,4,22.456,5.976920556
16,7,8,22.456,5.976920556
16,4,6,22.466,5.974260126
22,7,6,22.479,5.970805107
23,6,5,22.485,5.96921183
23,6,4,22.492,5.967354081
17,7,8,22.495,5.966558257
15,5,7,22.511,5.962317445
7,4,4,22.538,5.955174727
19,6,6,22.559,5.949631101
19,5,6,22.566,5.947785518
28,8,4,22.579,5.944361043
12,5,5,22.601,5.938574753
19,4,5,22.605,5.937523911
21,5,6,22.607,5.936998629
27,6,4,22.609,5.93647344
17,5,7,22.611,5.935948344
25,5,5,22.624,5.932537482
27,5,5,22.635,5.929654429
17,6,6,22.639,5.928606741
5,5,5,22.645,5.927035902
26,7,5,22.652,5.925204309
22,6,5,22.653,5.924942745
16,5,7,22.656,5.924158192
18,4,5,22.664,5.922067067
20,6,5,22.666,5.921544516
17,4,4,22.682,5.917367428
19,4,4,22.693,5.914499097
24,8,4,22.698,5.913196229
26,5,4,22.699,5.912935724
20,8,6,22.711,5.909811457
23,7,5,22.721,5.907210422
13,7,4,22.738,5.902793913
21,8,6,22.745,5.90097727
20,7,6,22.756,5.898124802
19,5,7,22.774,5.893463072
15,5,6,22.792,5.888808705
28,7,5,22.798,5.887258882
27,7,5,22.839,5.876690223
21,6,4,22.852,5.873347103
16,6,6,22.855,5.872576154
20,8,7,22.864,5.870264521
16,4,5,22.879,5.86641584
16,8,8,22.897,5.861804079
23,5,5,22.9,5.861036157
14,8,7,22.915,5.857199564
27,5,4,22.919,5.85617732
17,5,6,22.92,5.855921815
28,7,4,22.924,5.854900017
14,7,6,22.936,5.851836763
15,8,6,22.952,5.847757407
14,8,6,22.971,5.842920552
22,8,6,22.973,5.842411875
19,6,5,22.975,5.841903286
16,6,7,22.992,5.837583855
24,5,4,22.999,5.835807122
13,5,4,23.003,5.834792331
18,6,6,23.01,5.833017297
18,5,7,23.033,5.827192637
14,5,4,23.043,5.824663802
21,6,5,23.048,5.823400208
24,7,4,23.056,5.821379598
24,8,5,23.063,5.819612713
15,7,6,23.068,5.818351309
22,5,5,23.086,5.81381478
15,6,5,23.087,5.813562958
25,5,4,23.1,5.810291255
22,7,5,23.106,5.808782481
23,5,4,23.108,5.80827973
19,8,7,23.128,5.803257004
25,7,4,23.128,5.803257004
18,5,6,23.132,5.802253502
4,4,7,23.135,5.801501102
21,4,4,23.137,5.800999611
22,6,4,23.155,5.796490089
15,4,5,23.161,5.794988472
18,7,7,23.19,5.787741613
20,6,4,23.192,5.787242497
15,5,5,23.197,5.785995086
16,4,4,23.21,5.78275433
4,7,4,23.218,5.780761823
23,8,5,23.22,5.78026391
27,7,4,23.235,5.7765323
14,7,5,23.263,5.769579504
15,8,7,23.278,5.765861672
14,7,7,23.284,5.76437588
16,5,6,23.298,5.76091201
17,4,5,23.3,5.760417511
27,8,4,23.305,5.759181635
25,7,5,23.314,5.756958394
25,8,4,23.315,5.756711473
4,4,5,23.32,5.755477187
4,5,4,23.33,5.753010201
26,7,4,23.35,5.74808257
21,7,6,23.356,5.746605926
19,7,7,23.365,5.744392382
19,6,4,23.395,5.737026202
21,5,4,23.408,5.733840055
18,7,6,23.433,5.727722784
18,8,7,23.456,5.722106412
15,6,4,23.478,5.716744527
15,7,7,23.489,5.714067351
19,8,6,23.517,5.707264022
14,8,5,23.521,5.70629344
17,6,5,23.527,5.704838186
5,5,6,23.55,5.699266582
15,4,4,23.567,5.695155429
26,8,4,23.59,5.689602713
17,7,7,23.594,5.688638128
18,6,5,23.601,5.686950892
5,6,5,23.608,5.685264656
16,6,5,23.624,5.681414155
17,6,4,23.632,5.67949086
14,5,5,23.634,5.679010239
20,5,4,23.635,5.67876996
19,7,6,23.662,5.672290085
16,8,7,23.665,5.671571012
23,7,4,23.668,5.670852121
21,8,4,23.675,5.669175417
23,8,4,23.678,5.668457133
17,7,6,23.688,5.666064168
15,8,5,23.698,5.663673221
22,5,4,23.706,5.661761917
20,5,5,23.74,5.653653243
17,8,7,23.75,5.651272758
19,5,5,23.755,5.650083267
16,8,6,23.757,5.64960761
18,8,6,23.759,5.649132034
22,8,5,23.769,5.646755354
17,5,5,23.771,5.646280257
21,5,5,23.802,5.638926477
6,5,5,23.827,5.633009947
18,4,4,23.827,5.633009947
22,7,4,23.859,5.625454881
19,8,5,23.878,5.620978641
19,7,5,23.888,5.618625586
16,7,6,23.891,5.617920054
14,8,4,23.926,5.609701914
17,8,6,23.942,5.605953053
16,7,7,24.007,5.590774691
20,7,5,24.018,5.588214173
18,5,4,24.026,5.58635345
19,5,4,24.034,5.584493967
21,8,5,24.047,5.581474945
18,6,4,24.053,5.580082651
16,5,5,24.096,5.570124834
15,7,4,24.098,5.569662545
20,8,5,24.117,5.56527462
14,7,4,24.158,5.555829456
15,7,5,24.162,5.554909693
22,8,4,24.193,5.547791841
21,7,4,24.213,5.54320935
18,5,5,24.215,5.542751518
21,7,5,24.405,5.49959959
16,6,4,24.451,5.489253118
16,5,4,24.456,5.488130847
20,7,4,24.468,5.485439268
17,7,5,24.526,5.472467096
15,8,4,24.541,5.469122204
15,5,4,24.677,5.438980751
20,8,4,24.691,5.435896805
18,7,4,24.692,5.435676656
17,5,4,24.751,5.422719405
18,8,5,24.779,5.416591791
16,7,5,24.8,5.412005161
18,7,5,24.835,5.404378015
19,8,4,24.858,5.399377585
17,7,4,24.946,5.380330634
18,8,4,24.983,5.372362326
16,8,5,25.174,5.331601176
16,8,4,25.222,5.321454603
16,7,4,25.314,5.302114561
19,7,4,25.356,5.293332071
17,8,5,25.496,5.264266081
17,8,4,25.631,5.236538879
5,5,4,26.368,5.090174757
5,4,5,26.37,5.089788699
4,4,4,26.398,5.08439003
4,5,5,28.006,4.792463329
