4,4,4,18.522,7.24639498974
34,6,8,3.501,38.336968866
34,7,4,3.806,35.2647735155
34,7,5,4.008,33.4874570858
34,7,6,3.622,37.0562473771
34,7,7,3.801,35.3111623257
34,7,8,3.625,37.0255801379
34,8,4,3.479,38.5793986778
34,8,5,3.522,38.1083838728
34,8,6,3.495,38.4027834049
34,8,7,3.568,37.6170762332
34,8,8,3.260,41.1710822086
35,4,4,4.186,32.063480172
35,4,5,4.163,32.2406264713
35,4,6,4.138,32.4354103432
35,4,7,3.822,35.1171449503
35,4,8,3.658,36.6915604155
35,5,4,4.192,32.0175877863
35,5,5,4.514,29.7336570669
35,5,6,3.756,35.7342193823
35,5,7,4.084,32.8642820764
35,5,8,3.513,38.2060142328
35,6,4,4.137,32.4432506647
35,6,5,3.789,35.4229949855
35,6,6,3.848,34.8798669439
35,6,7,3.819,35.1447310814
35,6,8,3.410,39.3600375367
35,7,4,3.775,35.5543650331
35,7,5,4.034,33.2716232028
35,7,6,3.837,34.97986135
35,7,7,3.704,36.235887689
35,7,8,3.565,37.6487315568
35,8,4,3.602,37.2620011105
35,8,5,3.535,37.9682398868
35,8,6,3.412,39.3369660023
35,8,7,3.506,38.2822954934
35,8,8,3.311,40.5369157354
36,4,4,4.114,32.6246300438
36,4,5,4.189,32.040517546
36,4,6,4.126,32.5297450315
36,4,7,3.761,35.6867131082
36,4,8,3.849,34.8708048844
36,5,4,4.152,32.3260423892
36,5,5,4.494,29.8659830886
36,5,6,3.894,34.4678294813
36,5,7,3.844,34.9161623309
36,5,8,3.739,35.8966910939
36,6,4,4.128,32.5139844961
36,6,5,3.865,34.7264496766
36,6,6,3.772,35.5826426299
36,6,7,3.779,35.5167314104
36,6,8,3.467,38.7129299106
36,7,4,3.805,35.2740415243
36,7,5,3.853,34.8346036854
36,7,6,3.816,35.172360587
36,7,7,3.744,35.8487521368
36,7,8,3.419,39.2564281954
36,8,4,3.883,34.5654720577
36,8,5,3.682,36.45239761
36,8,6,3.521,38.1192070435
36,8,7,3.463,38.7576459717
36,8,8,3.452,38.8811494786
37,4,4,4.251,31.5732128911
37,4,5,4.292,31.2716048462
37,4,6,4.147,32.3650176031
37,4,7,3.855,34.8165312581
37,4,8,3.916,34.2741899898
37,5,4,4.267,31.454822592
37,5,5,4.539,29.569889403
37,5,6,3.994,33.6048392589
37,5,7,3.894,34.4678294813
37,5,8,3.635,36.9237215956
37,6,4,4.155,32.3027022864
37,6,5,3.962,33.8762564361
37,6,6,3.813,35.2000335694
37,6,7,3.804,35.2833144059
37,6,8,3.575,37.5434204196
37,7,4,3.837,34.97986135
37,7,5,3.953,33.9533842651
37,7,6,3.816,35.172360587
37,7,7,3.875,34.6368330323
37,7,8,3.522,38.1083838728
37,8,4,3.908,34.3443520983
37,8,5,3.568,37.6170762332
37,8,6,3.576,37.5329217002
37,8,7,3.531,38.0112512036
37,8,8,3.300,40.6720387879
38,4,4,4.230,31.7299593381
38,4,5,4.847,27.6908867341
38,4,6,3.981,33.7145762371
38,4,7,3.939,34.0740614369
38,4,8,3.929,34.1607859506
38,5,4,4.835,27.7596128232
38,5,5,4.325,31.0330006936
38,5,6,4.414,30.4072786588
38,5,7,3.998,33.5712176088
38,5,8,3.877,34.6189651793
38,6,4,3.935,34.1086983482
38,6,5,4.454,30.1342002694
38,6,6,3.724,36.0412803437
38,6,7,3.858,34.7894577501
38,6,8,3.703,36.2456732379
38,7,4,3.906,34.361937532
38,7,5,3.921,34.2304840602
38,7,6,3.841,34.9434334809
38,7,7,3.990,33.6385283208
38,7,8,3.569,37.6065362847
38,8,4,3.959,33.9019267492
38,8,5,3.874,34.6457738771
38,8,6,3.578,37.511941867
38,8,7,3.601,37.272348792
38,8,8,3.395,39.5339405007
39,4,4,4.319,31.076112063
39,4,5,4.917,27.2966703274
39,4,6,4.016,33.420749004
39,4,7,4.003,33.5292850362
39,4,8,3.688,36.3930932755
39,5,4,4.871,27.5544504209
39,5,5,4.389,30.5804802916
39,5,6,4.334,30.9685574527
39,5,7,4.255,31.5435318449
39,5,8,3.877,34.6189651793
39,6,4,4.071,32.9692281995
39,6,5,4.320,31.0689185185
39,6,6,3.838,34.9707472642
39,6,7,3.934,34.1173685816
39,6,8,3.687,36.4029639273
39,7,4,3.972,33.7909687815
39,7,5,4.198,31.9718265841
39,7,6,3.885,34.5476777349
39,7,7,3.995,33.5964275344
39,7,8,3.558,37.7228015739
39,8,4,3.696,36.3143203463
39,8,5,3.871,34.6726241281
39,8,6,3.695,36.3241483085
39,8,7,3.696,36.3143203463
39,8,8,3.319,40.4392069901
40,4,4,4.322,31.054541416
40,4,5,4.938,27.1805848522
40,4,6,4.042,33.2057714003
40,4,7,4.265,31.4695728019
40,4,8,3.723,36.0509610529
40,5,4,4.958,27.0709415087
40,5,5,4.377,30.6643198538
40,5,6,4.275,31.3959597661
40,5,7,4.216,31.8353244782
40,5,8,3.756,35.7342193823
40,6,4,4.046,33.1729431537
40,6,5,4.277,31.3812784662
40,6,6,3.783,35.4791773725
40,6,7,3.887,34.5299017237
40,6,8,3.622,37.0562473771
40,7,4,4.229,31.7374622842
40,7,5,4.107,32.6802356952
40,7,6,3.855,34.8165312581
40,7,7,3.941,34.0567693479
40,7,8,3.741,35.8775001337
40,8,4,3.764,35.6582699256
40,8,5,3.744,35.8487521368
40,8,6,3.595,37.3345557719
40,8,7,3.718,36.0994427111
40,8,8,3.564,37.659295174
41,4,4,4.370,30.7134389016
41,4,5,4.945,27.1421087968
41,4,6,4.066,33.0097707821
41,4,7,4.333,30.9757045927
41,4,8,3.721,36.0703380812
41,5,4,4.915,27.307777823
41,5,5,4.410,30.4348589569
41,5,6,4.338,30.9400018442
41,5,7,4.299,31.2206857409
41,5,8,3.758,35.715201703
41,6,4,4.066,33.0097707821
41,6,5,4.367,30.7345381269
41,6,6,4.024,33.354306163
41,6,7,3.963,33.8677083018
41,6,8,3.617,37.107472491
41,7,4,4.324,31.0401776133
41,7,5,4.306,31.1699321876
41,7,6,3.951,33.9705715009
41,7,7,3.946,34.0136158135
41,7,8,3.633,36.9440484448
41,8,4,3.760,35.6962042553
41,8,5,3.775,35.5543650331
41,8,6,3.608,37.2000354767
41,8,7,3.664,36.6314759825
41,8,8,3.493,38.4247718294
42,4,4,4.410,30.4348589569
42,4,5,5.003,26.8274491305
42,4,6,4.061,33.0504131987
42,4,7,4.354,30.8263040882
42,4,8,3.862,34.7534251683
42,5,4,4.986,26.918918572
42,5,5,4.458,30.107161956
42,5,6,4.389,30.5804802916
42,5,7,4.629,28.9949725643
42,5,8,3.790,35.4136485488
42,6,4,4.079,32.9045668056
42,6,5,4.327,31.0186568061
42,6,6,4.040,33.222209901
42,6,7,4.052,33.12382231
42,6,8,3.710,36.1772851752
42,7,4,4.383,30.6223426877
42,7,5,4.646,28.8888781748
42,7,6,4.139,32.4275738101
42,7,7,3.959,33.9019267492
42,7,8,3.715,36.1285943472
42,8,4,3.810,35.2277501312
42,8,5,3.722,36.060646964
42,8,6,3.692,36.3536641387
42,8,7,3.696,36.3143203463
42,8,8,3.524,38.0867559591
43,4,4,3.893,34.4766832777
43,4,5,4.442,30.2156073841
43,4,6,3.670,36.5715880109
43,4,7,3.963,33.8677083018
43,4,8,3.644,36.8325268935
43,5,4,4.413,30.414169046
43,5,5,4.163,32.2406264713
43,5,6,3.906,34.361937532
43,5,7,4.166,32.2174095055
43,5,8,3.573,37.5644354884
43,6,4,3.691,36.363513411
43,6,5,3.942,34.0481298833
43,6,6,3.758,35.715201703
43,6,7,3.882,34.5743760948
43,6,8,3.561,37.6910216231
43,7,4,3.937,34.0913710947
43,7,5,4.191,32.025227392
43,7,6,3.926,34.1868894549
43,7,7,3.808,35.2462521008
43,7,8,3.571,37.5854740969
43,8,4,3.497,38.3808201315
43,8,5,3.619,37.0869654601
43,8,6,3.534,37.978983588
43,8,7,3.570,37.5960022409
43,8,8,3.509,38.2495662582
44,4,4,4.131,32.4903723069
44,4,5,4.439,30.2360279342
44,4,6,3.834,35.0072321335
44,4,7,3.864,34.735436853
44,4,8,3.691,36.363513411
44,5,4,4.437,30.2496569754
44,5,5,4.310,31.1410041763
44,5,6,3.962,33.8762564361
44,5,7,4.090,32.8160704156
44,5,8,3.666,36.6114915439
44,6,4,3.891,34.4944045233
44,6,5,3.939,34.0740614369
44,6,6,3.738,35.906294275
44,6,7,3.830,35.0437932115
44,6,8,3.581,37.480516057
44,7,4,3.971,33.7994782171
44,7,5,4.064,33.026015748
44,7,6,3.831,35.0346457844
44,7,7,3.787,35.441702667
44,7,8,3.561,37.6910216231
44,8,4,3.736,35.92551606
44,8,5,3.623,37.046019321
44,8,6,3.623,37.046019321
44,8,7,3.632,36.9542202643
44,8,8,3.503,38.3150807879
45,4,4,4.050,33.1401797531
45,4,5,4.390,30.5735143508
45,4,6,4.042,33.2057714003
45,4,7,3.732,35.9640214362
45,4,8,3.938,34.0827140681
45,5,4,4.404,30.4763233424
45,5,5,4.325,31.0330006936
45,5,6,3.953,33.9533842651
45,5,7,3.902,34.3971624808
45,5,8,3.748,35.810493063
45,6,4,4.062,33.042276711
45,6,5,3.892,34.4855416238
45,6,6,3.739,35.8966910939
45,6,7,3.748,35.810493063
45,6,8,3.695,36.3241483085
45,7,4,3.791,35.404307043
45,7,5,3.964,33.8591644803
45,7,6,3.793,35.3856388083
45,7,7,3.830,35.0437932115
45,7,8,3.560,37.7016089888
45,8,4,3.867,34.7084892682
45,8,5,3.718,36.0994427111
45,8,6,3.611,37.1691298809
45,8,7,3.569,37.6065362847
45,8,8,3.493,38.4247718294
46,4,4,4.647,28.882661502
46,4,5,4.090,32.8160704156
46,4,6,4.313,31.1193433805
46,4,7,3.819,35.1447310814
46,4,8,3.895,34.4589802311
46,5,4,4.141,32.4119120985
46,5,5,4.359,30.7909447121
46,5,6,3.902,34.3971624808
46,5,7,3.959,33.9019267492
46,5,8,3.743,35.8583296821
46,6,4,4.342,30.9114988485
46,6,5,3.839,34.9616379265
46,6,6,3.857,34.7984775732
46,6,7,3.788,35.4323463569
46,6,8,3.643,36.8426373868
46,7,4,3.792,35.3949704641
46,7,5,3.946,34.0136158135
46,7,6,3.719,36.0897359505
46,7,7,3.670,36.5715880109
46,7,8,3.666,36.6114915439
46,8,4,3.883,34.5654720577
46,8,5,3.664,36.6314759825
46,8,6,3.617,37.107472491
46,8,7,3.667,36.6015074993
46,8,8,3.504,38.3041461187
47,4,4,4.641,28.9200017238
47,4,5,4.078,32.9126356057
47,4,6,4.278,31.373942964
47,4,7,3.736,35.92551606
47,4,8,3.705,36.2261074224
47,5,4,4.080,32.8965019608
47,5,5,4.349,30.8617447689
47,5,6,3.962,33.8762564361
47,5,7,3.983,33.6976469997
47,5,8,3.665,36.6214810368
47,6,4,4.338,30.9400018442
47,6,5,3.897,34.4412953554
47,6,6,3.982,33.7061094927
47,6,7,3.778,35.5261323452
47,6,8,3.551,37.7971636159
47,7,4,3.786,35.4510639197
47,7,5,3.969,33.8165099521
47,7,6,3.740,35.8870930481
47,7,7,3.765,35.6487989376
47,7,8,3.636,36.9135665567
47,8,4,3.728,36.0026094421
47,8,5,3.662,36.6514822501
47,8,6,3.615,37.128002213
47,8,7,3.775,35.5543650331
47,8,8,3.484,38.524032147
48,4,4,4.696,28.5812879046
48,4,5,4.144,32.3884478764
48,4,6,4.281,31.3519570194
48,4,7,3.908,34.3443520983
48,4,8,3.764,35.6582699256
48,5,4,4.121,32.5692132977
48,5,5,4.389,30.5804802916
48,5,6,4.047,33.1647462318
48,5,7,3.995,33.5964275344
48,5,8,3.663,36.6414763855
48,6,4,4.272,31.4180074906
48,6,5,3.994,33.6048392589
48,6,6,3.934,34.1173685816
48,6,7,3.671,36.5616257151
48,6,8,3.667,36.6015074993
48,7,4,3.832,35.0255031315
48,7,5,3.949,33.9877761459
48,7,6,3.727,36.0122693856
48,7,7,3.828,35.0621024033
48,7,8,3.682,36.45239761
48,8,4,3.718,36.0994427111
48,8,5,3.688,36.3930932755
48,8,6,3.703,36.2456732379
48,8,7,3.677,36.5019657329
48,8,8,3.491,38.4467854483
49,4,4,4.719,28.4419851663
49,4,5,4.170,32.1865055156
49,4,6,4.130,32.4982392252
49,4,7,4.088,32.8321252446
49,4,8,3.768,35.6204161359
49,5,4,4.149,32.3494162449
49,5,5,4.301,31.2061678679
49,5,6,4.090,32.8160704156
49,5,7,4.091,32.8080488878
49,5,8,3.893,34.4766832777
49,6,4,4.116,32.6087774538
49,6,5,4.064,33.026015748
49,6,6,3.893,34.4766832777
49,6,7,3.964,33.8591644803
49,6,8,3.707,36.2065627192
49,7,4,4.195,31.9946908224
49,7,5,4.087,32.8401585515
49,7,6,3.991,33.6300997244
49,7,7,3.915,34.2829445722
49,7,8,3.759,35.7057004522
49,8,4,3.773,35.5732117678
49,8,5,3.893,34.4766832777
49,8,6,3.709,36.1870390941
49,8,7,3.768,35.6204161359
49,8,8,3.628,36.9949636163
50,4,4,4.711,28.4902840161
50,4,5,4.146,32.3728239267
50,4,6,4.203,31.9337920533
50,4,7,4.449,30.1680665318
50,4,8,3.728,36.0026094421
50,5,4,4.238,31.6700632374
50,5,5,4.209,31.8882698978
50,5,6,4.072,32.9611316306
50,5,7,4.157,32.2871609334
50,5,8,3.761,35.6867131082
50,6,4,4.094,32.7840078163
50,6,5,4.057,33.0829992605
50,6,6,3.947,34.0049982265
50,6,7,4.020,33.3874945274
50,6,8,3.658,36.6915604155
50,7,4,4.393,30.5526355566
50,7,5,4.145,32.3806340169
50,7,6,4.004,33.5209110889
50,7,7,3.932,34.1347222787
50,7,8,3.745,35.8391797063
50,8,4,3.813,35.2000335694
50,8,5,3.742,35.8679123463
50,8,6,3.745,35.8391797063
50,8,7,3.728,36.0026094421
50,8,8,3.579,37.5014607432
51,4,4,4.802,27.9503806747
51,4,5,4.248,31.5955103578
51,4,6,4.208,31.8958479087
51,4,7,4.236,31.6850160529
51,4,8,3.731,35.9736606808
51,5,4,4.230,31.7299593381
51,5,5,4.194,32.0023195041
51,5,6,4.150,32.3416212048
51,5,7,4.199,31.9642124315
51,5,8,3.894,34.4678294813
51,6,4,4.196,31.9870657769
51,6,5,4.129,32.506109954
51,6,6,3.938,34.0827140681
51,6,7,3.876,34.6278968008
51,6,8,3.772,35.5826426299
51,7,4,4.226,31.7599924278
51,7,5,4.110,32.6563815085
51,7,6,3.894,34.4678294813
51,7,7,3.875,34.6368330323
51,7,8,3.663,36.6414763855
51,8,4,3.810,35.2277501312
51,8,5,3.940,34.065413198
51,8,6,3.767,35.6298720467
51,8,7,3.676,36.5118955386
51,8,8,3.666,36.6114915439
52,4,4,4.391,30.5665515828
52,4,5,4.567,29.3885982045
52,4,6,4.103,32.7120955398
52,4,7,4.316,31.0977126969
52,4,8,3.761,35.6867131082
52,5,4,4.485,29.9259148272
52,5,5,4.281,31.3519570194
52,5,6,4.051,33.1319990126
52,5,7,4.229,31.7374622842
52,5,8,4.050,33.1401797531
52,6,4,4.100,32.7360312195
52,6,5,4.098,32.7520078087
52,6,6,3.896,34.4501355236
52,6,7,3.948,33.9963850051
52,6,8,3.615,37.128002213
52,7,4,4.266,31.4621959681
52,7,5,4.204,31.9261960038
52,7,6,3.916,34.2741899898
52,7,7,4.024,33.354306163
52,7,8,3.705,36.2261074224
52,8,4,3.756,35.7342193823
52,8,5,4.008,33.4874570858
52,8,6,3.573,37.5644354884
52,8,7,3.761,35.6867131082
52,8,8,3.628,36.9949636163
53,4,4,4.373,30.6923686257
53,4,5,4.817,27.86334399
53,4,6,4.085,32.8562369645
53,4,7,4.290,31.286183683
53,4,8,3.780,35.5073354497
53,5,4,4.785,28.0496819227
53,5,5,4.315,31.1049195829
53,5,6,4.077,32.920708364
53,5,7,4.125,32.5376310303
53,5,8,4.018,33.4041134893
53,6,4,4.117,32.6008569347
53,6,5,4.093,32.792017591
53,6,6,3.953,33.9533842651
53,6,7,3.928,34.1694826884
53,6,8,3.635,36.9237215956
53,7,4,4.316,31.0977126969
53,7,5,4.107,32.6802356952
53,7,6,3.908,34.3443520983
53,7,7,4.048,33.1565533597
53,7,8,3.757,35.7247080117
53,8,4,3.873,34.654719339
53,8,5,3.996,33.58802002
53,8,6,3.651,36.7619085182
53,8,7,3.839,34.9616379265
53,8,8,3.623,37.046019321
54,4,4,4.462,30.0801721201
54,4,5,4.825,27.8171456995
54,4,6,4.107,32.6802356952
54,4,7,4.335,30.9614136101
54,4,8,3.954,33.9447971674
54,5,4,4.882,27.492365424
54,5,5,4.541,29.5568658886
54,5,6,4.183,32.0864757351
54,5,7,4.056,33.0911558185
54,5,8,3.986,33.6722849975
54,6,4,4.146,32.3728239267
54,6,5,4.100,32.7360312195
54,6,6,3.860,34.7714321244
54,6,7,3.973,33.7824636295
54,6,8,3.791,35.404307043
54,7,4,4.332,30.9828550323
54,7,5,4.126,32.5297450315
54,7,6,3.997,33.5796167125
54,7,7,4.030,33.3046471464
54,7,8,3.719,36.0897359505
54,8,4,3.941,34.0567693479
54,8,5,4.006,33.5041757364
54,8,6,3.805,35.2740415243
54,8,7,3.746,35.8296123865
54,8,8,3.626,37.0153690017
55,4,4,4.497,29.8460591505
55,4,5,4.553,29.478965078
55,4,6,4.202,31.9413917182
55,4,7,4.332,30.9828550323
55,4,8,3.999,33.5628227057
55,5,4,4.583,29.285997818
55,5,5,4.720,28.435959322
55,5,6,4.270,31.432723185
55,5,7,4.154,32.3104785749
55,5,8,3.836,34.9889801877
55,6,4,4.187,32.0558223071
55,6,5,4.112,32.6404980545
55,6,6,3.938,34.0827140681
55,6,7,3.969,33.8165099521
55,6,8,3.819,35.1447310814
55,7,4,4.340,30.9257437788
55,7,5,4.133,32.4746498911
55,7,6,4.014,33.4374010962
55,7,7,4.124,32.5455208535
55,7,8,3.727,36.0122693856
55,8,4,4.059,33.0666982015
55,8,5,3.843,34.9252479833
55,8,6,3.889,34.5121439959
55,8,7,3.764,35.6582699256
55,8,8,3.702,36.2554640735
56,4,4,4.506,29.7864465158
56,4,5,4.659,28.8082695857
56,4,6,4.101,32.7280487686
56,4,7,4.345,30.8901560414
56,4,8,4.016,33.420749004
56,5,4,4.670,28.740412848
56,5,5,4.794,27.9970229453
56,5,6,4.299,31.2206857409
56,5,7,4.388,30.5874494075
56,5,8,3.996,33.58802002
56,6,4,4.125,32.5376310303
56,6,5,4.324,31.0401776133
56,6,6,4.002,33.5376631684
56,6,7,3.987,33.6638394783
56,6,8,3.811,35.2185064288
56,7,4,4.367,30.7345381269
56,7,5,4.438,30.2428409193
56,7,6,4.079,32.9045668056
56,7,7,4.160,32.2638769231
56,7,8,3.883,34.5654720577
56,8,4,4.063,33.0341442284
56,8,5,3.968,33.8250322581
56,8,6,3.842,34.9343383654
56,8,7,3.864,34.735436853
56,8,8,3.704,36.235887689
57,4,4,4.468,30.0397779767
57,4,5,4.692,28.6056538789
57,4,6,4.308,31.155461467
57,4,7,4.360,30.7838825688
57,4,8,4.017,33.412429176
57,5,4,4.686,28.6422808365
57,5,5,4.600,29.1777669565
57,5,6,4.448,30.1748489209
57,5,7,4.502,29.8129115948
57,5,8,4.067,33.0016542906
57,6,4,4.327,31.0186568061
57,6,5,4.322,31.054541416
57,6,6,4.092,32.8000312805
57,6,7,4.060,33.0585536946
57,6,8,3.820,35.1355308901
57,7,4,4.326,31.025827092
57,7,5,4.556,29.4595539947
57,7,6,4.058,33.0748467225
57,7,7,4.082,32.8803841254
57,7,8,3.828,35.0621024033
57,8,4,4.066,33.0097707821
57,8,5,4.076,32.9287850834
57,8,6,3.838,34.9707472642
57,8,7,3.886,34.5387874421
57,8,8,3.748,35.810493063
58,4,4,4.496,29.8526975089
58,4,5,4.684,28.6545106746
58,4,6,4.294,31.2570395901
58,4,7,4.187,32.0558223071
58,4,8,3.887,34.5299017237
58,5,4,4.680,28.6790017094
58,5,5,4.578,29.3179833989
58,5,6,4.297,31.2352171282
58,5,7,4.574,29.3436222125
58,5,8,4.184,32.0788068834
58,6,4,4.307,31.1626951474
58,6,5,4.332,30.9828550323
58,6,6,4.101,32.7280487686
58,6,7,4.049,33.1483645345
58,6,8,3.769,35.6109652428
58,7,4,4.224,31.775030303
58,7,5,4.493,29.8726303138
58,7,6,4.074,32.9449504173
58,7,7,4.091,32.8080488878
58,7,8,3.889,34.5121439959
58,8,4,3.881,34.5832847204
58,8,5,4.065,33.0178912669
58,8,6,3.796,35.3576733404
58,8,7,3.874,34.6457738771
58,8,8,3.751,35.7818523061
59,4,4,4.514,29.7336570669
59,4,5,4.709,28.5023843704
59,4,6,4.382,30.6293308991
59,4,7,4.371,30.7064122626
59,4,8,3.872,34.6636694215
59,5,4,4.683,28.660629511
59,5,5,4.633,28.9699391323
59,5,6,4.300,31.2134251163
59,5,7,4.444,30.2020090009
59,5,8,4.229,31.7374622842
59,6,4,4.371,30.7064122626
59,6,5,4.261,31.4991147618
59,6,6,4.027,33.3294581574
59,6,7,4.041,33.2139886167
59,6,8,3.804,35.2833144059
59,7,4,4.397,30.5248414828
59,7,5,4.390,30.5735143508
59,7,6,4.025,33.3460193789
59,7,7,4.149,32.3494162449
59,7,8,3.833,35.0163652492
59,8,4,3.890,34.5032719794
59,8,5,4.225,31.7675095858
59,8,6,3.873,34.654719339
59,8,7,3.867,34.7084892682
59,8,8,3.691,36.363513411
60,4,4,4.580,29.305180786
60,4,5,4.743,28.2980662028
60,4,6,4.446,30.188422852
60,4,7,4.435,30.2632983089
60,4,8,3.942,34.0481298833
60,5,4,4.718,28.4480135651
60,5,5,4.658,28.8144542722
60,5,6,4.383,30.6223426877
60,5,7,4.442,30.2156073841
60,5,8,4.048,33.1565533597
60,6,4,4.396,30.5317852593
60,6,5,4.339,30.9328711685
60,6,6,4.050,33.1401797531
60,6,7,4.128,32.5139844961
60,6,8,3.806,35.2647735155
60,7,4,4.349,30.8617447689
60,7,5,4.452,30.147737646
60,7,6,4.129,32.506109954
60,7,7,4.224,31.775030303
60,7,8,3.907,34.3531425646
60,8,4,3.846,34.8980052002
60,8,5,4.092,32.8000312805
60,8,6,3.796,35.3576733404
60,8,7,3.895,34.4589802311
60,8,8,3.748,35.810493063
61,4,4,4.542,29.5503584324
61,4,5,4.730,28.3758410148
61,4,6,4.430,30.2974555305
61,4,7,4.635,28.9574386192
61,4,8,4.006,33.5041757364
61,5,4,4.731,28.3698431621
61,5,5,4.691,28.6117518653
61,5,6,4.309,31.1482311441
61,5,7,4.472,30.0129087657
61,5,8,4.080,32.8965019608
61,6,4,4.432,30.2837833935
61,6,5,4.331,30.990008774
61,6,6,4.088,32.8321252446
61,6,7,4.105,32.6961578563
61,6,8,3.869,34.6905474283
61,7,4,4.577,29.324388901
61,7,5,4.508,29.7732315883
61,7,6,4.182,32.0941482544
61,7,7,4.105,32.6961578563
61,7,8,3.821,35.1263355143
61,8,4,3.948,33.9963850051
61,8,5,4.031,33.2963850161
61,8,6,3.830,35.0437932115
61,8,7,3.830,35.0437932115
61,8,8,3.671,36.5616257151
62,4,4,4.507,29.779837586
62,4,5,4.693,28.5995584914
62,4,6,4.377,30.6643198538
62,4,7,4.602,29.1650864841
62,4,8,4.067,33.0016542906
62,5,4,4.757,28.2147841076
62,5,5,4.698,28.5691204768
62,5,6,4.336,30.9542730627
62,5,7,4.441,30.2224111687
62,5,8,4.105,32.6961578563
62,6,4,4.428,30.3111400181
62,6,5,4.319,31.076112063
62,6,6,4.107,32.6802356952
62,6,7,4.242,31.6401999057
62,6,8,3.876,34.6278968008
62,7,4,4.562,29.4208084174
62,7,5,4.459,30.1004099574
62,7,6,4.256,31.5361203008
62,7,7,4.176,32.1402605364
62,7,8,3.865,34.7264496766
62,8,4,4.018,33.4041134893
62,8,5,4.126,32.5297450315
62,8,6,3.886,34.5387874421
62,8,7,3.814,35.1908044048
62,8,8,3.746,35.8296123865
63,4,4,4.649,28.8702361798
63,4,5,4.680,28.6790017094
63,4,6,4.442,30.2156073841
63,4,7,4.658,28.8144542722
63,4,8,4.199,31.9642124315
63,5,4,4.722,28.4239152901
63,5,5,4.782,28.0672789628
63,5,6,4.386,30.6013971728
63,5,7,4.475,29.9927883799
63,5,8,4.142,32.4040869145
63,6,4,4.391,30.5665515828
63,6,5,4.306,31.1699321876
63,6,6,4.106,32.6881948368
63,6,7,4.283,31.337316834
63,6,8,3.933,34.126043224
63,7,4,4.613,29.0955404292
63,7,5,4.514,29.7336570669
63,7,6,4.323,31.0473578533
63,7,7,4.261,31.4991147618
63,7,8,3.943,34.0394948009
63,8,4,4.058,33.0748467225
63,8,5,4.145,32.3806340169
63,8,6,4.005,33.5125413233
63,8,7,3.885,34.5476777349
63,8,8,3.818,35.1539360922
64,4,4,4.188,32.0481680993
64,4,5,4.158,32.2793958634
64,4,6,3.962,33.8762564361
64,4,7,4.186,32.063480172
64,4,8,3.937,34.0913710947
64,5,4,4.176,32.1402605364
64,5,5,4.183,32.0864757351
64,5,6,3.944,34.0308640974
64,5,7,4.095,32.7760019536
64,5,8,3.878,34.610038164
64,6,4,4.075,32.9368657669
64,6,5,3.994,33.6048392589
64,6,6,3.939,34.0740614369
64,6,7,4.072,32.9611316306
64,6,8,3.786,35.4510639197
64,7,4,4.192,32.0175877863
64,7,5,4.068,32.9935417896
64,7,6,4.066,33.0097707821
64,7,7,3.943,34.0394948009
64,7,8,3.751,35.7818523061
64,8,4,3.979,33.7315224931
64,8,5,3.868,34.699516029
64,8,6,3.815,35.1815800786
64,8,7,3.817,35.1631459261
64,8,8,3.723,36.0509610529
